return_id,order_id,customer_id,order_timestamp,delivery_timestamp,request_timestamp,order_amount,item_count,product_category,discount_amount,payment_method,delivery_region,fulfillment_method,return_reason,item_condition_declared,refund_amount_requested,return_method,customer_account_age_days,customer_order_count_lifetime,customer_return_count_lifetime,historical_return_rate,historical_refund_amount,customer_dispute_count,orders_last_7d,orders_last_30d,orders_last_90d,returns_last_7d,returns_last_30d,returns_last_90d,customer_avg_order_value,return_abuse,dataset_type
RET_001530,ORD_001530,CUST_00377,2025-06-05T04:20:00,2025-06-08T04:20:00,2025-06-10T04:20:00,135.4,2,APPAREL,5.0,CREDIT_CARD,US_EAST,SAME_DAY,WRONG_SIZE,WORN_OR_USED,67.7,IN_STORE_DROP,745,13,0,0.0,0.0,0,0,0,3,0,0,0,146.49,0,SYNTHETIC
RET_003871,ORD_003871,CUST_00971,2025-05-10T04:37:00,2025-05-13T04:37:00,2025-06-10T04:37:00,373.6,1,ELECTRONICS,5.0,CREDIT_CARD,US_EAST,EXPRESS_AIR,WRONG_SIZE,WORN_OR_USED,123.29,MAIL_IN,245,4,1,0.25,218.56,1,2,3,10,2,3,7,242.84,0,SYNTHETIC
RET_000207,ORD_000207,CUST_00068,2025-05-17T05:04:00,2025-05-22T05:04:00,2025-06-10T05:04:00,127.03,1,APPAREL,10.0,CREDIT_CARD,US_CENTRAL,SAME_DAY,NOT_AS_DESCRIBED,UNOPENED,127.03,MAIL_IN,805,18,2,0.1111,206.59,0,2,2,8,0,0,0,114.77,0,SYNTHETIC
RET_000007,ORD_000007,CUST_00182,2025-05-13T05:22:00,2025-05-14T05:22:00,2025-06-10T05:22:00,326.12,1,ELECTRONICS,0.0,CREDIT_CARD,US_EAST,EXPRESS_AIR,CHANGED_MIND,UNOPENED,326.12,LOCKER_DROP,223,7,4,0.5714,763.13,1,0,3,5,1,1,4,211.98,1,SYNTHETIC
RET_000885,ORD_000885,CUST_00690,2025-06-04T06:19:00,2025-06-07T06:19:00,2025-06-10T06:19:00,122.5,3,APPAREL,0.0,DEBIT_CARD,US_SOUTH,STANDARD_GROUND,WRONG_SIZE,WORN_OR_USED,40.43,IN_STORE_DROP,409,19,1,0.0526,123.6,0,1,1,4,0,0,1,137.33,0,SYNTHETIC
RET_000077,ORD_000077,CUST_00190,2025-06-05T07:17:00,2025-06-07T07:17:00,2025-06-10T07:17:00,34.19,2,HOME_GARDEN,25.0,DEBIT_CARD,US_CENTRAL,SAME_DAY,WRONG_SIZE,OPENED_UNUSED,11.28,MAIL_IN,708,15,2,0.1333,54.4,0,1,1,3,0,0,0,30.22,0,SYNTHETIC
RET_001945,ORD_001945,CUST_00259,2025-05-28T07:19:00,2025-05-31T07:19:00,2025-06-10T07:19:00,87.6,2,APPAREL,15.0,CREDIT_CARD,US_CENTRAL,EXPRESS_AIR,CHANGED_MIND,OPENED_UNUSED,43.8,LOCKER_DROP,649,13,0,0.0,0.0,0,0,3,6,0,0,1,75.18,0,SYNTHETIC
RET_003447,ORD_003447,CUST_00550,2025-06-06T09:06:00,2025-06-09T09:06:00,2025-06-10T09:06:00,51.58,1,APPAREL,5.0,STORE_CREDIT,US_CENTRAL,SAME_DAY,WRONG_SIZE,UNOPENED,25.79,MAIL_IN,404,17,0,0.0,0.0,0,0,1,4,0,0,0,42.1,0,SYNTHETIC
RET_000631,ORD_000631,CUST_01620,2025-05-27T10:27:00,2025-05-29T10:27:00,2025-06-10T10:27:00,1085.66,1,LUXURY_GOODS,15.0,CREDIT_CARD,US_CENTRAL,SAME_DAY,WRONG_SIZE,OPENED_UNUSED,1085.66,LOCKER_DROP,188,9,2,0.2222,2016.0,0,1,2,4,0,0,0,1120.0,0,SYNTHETIC
RET_003084,ORD_003084,CUST_01224,2025-05-30T11:25:00,2025-06-02T11:25:00,2025-06-10T11:25:00,32.15,1,BEAUTY,0.0,DEBIT_CARD,US_EAST,EXPRESS_AIR,WRONG_SIZE,OPENED_UNUSED,16.08,MAIL_IN,419,16,2,0.125,64.15,0,0,1,4,0,0,0,35.64,0,SYNTHETIC
RET_003830,ORD_003830,CUST_00137,2025-06-05T13:03:00,2025-06-07T13:03:00,2025-06-10T13:03:00,131.96,2,APPAREL,10.0,STORE_CREDIT,US_CENTRAL,EXPRESS_AIR,WRONG_SIZE,UNOPENED,65.98,MAIL_IN,650,25,11,0.44,1088.11,0,1,5,10,1,1,4,109.91,0,SYNTHETIC
RET_000209,ORD_000209,CUST_00991,2025-06-05T15:51:00,2025-06-07T15:51:00,2025-06-10T15:51:00,49.8,2,BEAUTY,20.0,STORE_CREDIT,US_EAST,EXPRESS_AIR,WRONG_SIZE,OPENED_UNUSED,16.43,MAIL_IN,708,25,11,0.44,348.58,0,1,7,16,0,3,5,35.21,0,SYNTHETIC
RET_000689,ORD_000689,CUST_00995,2025-05-29T16:04:00,2025-06-01T16:04:00,2025-06-10T16:04:00,34.35,1,BEAUTY,5.0,CREDIT_CARD,US_WEST,SAME_DAY,WRONG_SIZE,DAMAGED,17.18,MAIL_IN,522,9,1,0.1111,32.13,0,0,3,4,0,0,0,35.7,0,SYNTHETIC
RET_004804,ORD_004804,CUST_00352,2025-06-03T16:18:00,2025-06-05T16:18:00,2025-06-10T16:18:00,145.73,3,APPAREL,20.0,BUY_NOW_PAY_LATER,US_WEST,EXPRESS_AIR,WRONG_SIZE,OPENED_UNUSED,48.09,MAIL_IN,474,32,9,0.2812,941.87,0,1,4,14,0,2,6,116.28,0,SYNTHETIC
RET_003111,ORD_003111,CUST_01136,2025-05-11T16:34:00,2025-05-14T16:34:00,2025-06-10T16:34:00,101.25,1,APPAREL,0.0,DEBIT_CARD,US_WEST,SAME_DAY,DEFECTIVE,UNOPENED,50.62,MAIL_IN,137,8,3,0.375,177.69,0,0,1,4,1,0,2,65.81,0,SYNTHETIC
RET_000191,ORD_000191,CUST_00285,2025-06-05T17:24:00,2025-06-07T17:24:00,2025-06-10T17:24:00,266.75,2,ELECTRONICS,10.0,CREDIT_CARD,US_WEST,SAME_DAY,CHANGED_MIND,OPENED_UNUSED,266.75,MAIL_IN,405,9,0,0.0,0.0,0,0,2,4,0,0,0,229.36,0,SYNTHETIC
RET_001772,ORD_001772,CUST_01397,2025-06-03T18:03:00,2025-06-06T18:03:00,2025-06-10T18:03:00,116.12,3,APPAREL,10.0,CREDIT_CARD,US_CENTRAL,EXPRESS_AIR,WRONG_SIZE,OPENED_UNUSED,58.06,LOCKER_DROP,896,13,0,0.0,0.0,0,0,1,4,0,0,0,135.05,0,SYNTHETIC
RET_000313,ORD_000313,CUST_00204,2025-06-05T19:07:00,2025-06-08T19:07:00,2025-06-10T19:07:00,349.62,1,ELECTRONICS,15.0,DEBIT_CARD,US_EAST,SAME_DAY,WRONG_SIZE,WORN_OR_USED,115.37,MAIL_IN,1174,12,2,0.1667,646.16,0,0,1,3,0,0,0,358.98,0,SYNTHETIC
RET_001713,ORD_001713,CUST_00314,2025-06-03T19:25:00,2025-06-08T19:25:00,2025-06-10T19:25:00,272.45,4,LUXURY_GOODS,30.0,CREDIT_CARD,US_CENTRAL,EXPRESS_AIR,WRONG_SIZE,OPENED_UNUSED,89.91,MAIL_IN,338,25,3,0.12,657.8,0,2,4,14,0,2,5,243.63,0,SYNTHETIC
RET_003599,ORD_003599,CUST_01554,2025-06-04T20:18:00,2025-06-09T20:18:00,2025-06-10T20:18:00,58.57,1,APPAREL,0.0,CREDIT_CARD,US_SOUTH,EXPRESS_AIR,DEFECTIVE,UNOPENED,29.28,MAIL_IN,379,13,2,0.1538,101.95,0,2,4,7,0,0,0,56.64,0,SYNTHETIC
RET_001305,ORD_001305,CUST_01556,2025-05-30T21:31:00,2025-06-01T21:31:00,2025-06-10T21:31:00,68.18,1,APPAREL,5.0,BUY_NOW_PAY_LATER,US_WEST,EXPRESS_AIR,WRONG_SIZE,OPENED_UNUSED,68.18,MAIL_IN,925,17,3,0.1765,147.34,0,1,2,4,0,0,0,54.57,0,SYNTHETIC
RET_004011,ORD_004011,CUST_01487,2025-05-29T23:07:00,2025-06-03T23:07:00,2025-06-10T23:07:00,107.73,2,BEAUTY,30.0,CREDIT_CARD,US_WEST,SAME_DAY,WRONG_SIZE,OPENED_UNUSED,107.73,IN_STORE_DROP,401,28,11,0.3929,797.64,0,1,3,16,1,3,8,80.57,0,SYNTHETIC
RET_001006,ORD_001006,CUST_00216,2025-05-31T00:46:00,2025-06-01T00:46:00,2025-06-11T00:46:00,53.65,2,APPAREL,5.0,CREDIT_CARD,US_SOUTH,SAME_DAY,WRONG_SIZE,OPENED_UNUSED,26.82,MAIL_IN,1069,14,1,0.0714,39.31,0,0,2,5,1,0,0,43.68,0,SYNTHETIC
RET_001196,ORD_001196,CUST_01130,2025-06-04T02:46:00,2025-06-07T02:46:00,2025-06-11T02:46:00,68.49,4,APPAREL,20.0,BUY_NOW_PAY_LATER,US_SOUTH,EXPRESS_AIR,WRONG_SIZE,OPENED_UNUSED,22.6,MAIL_IN,708,36,12,0.3333,645.3,0,2,6,11,1,1,4,59.75,0,SYNTHETIC
RET_003136,ORD_003136,CUST_00097,2025-06-07T02:58:00,2025-06-09T02:58:00,2025-06-11T02:58:00,563.73,2,LUXURY_GOODS,0.0,CREDIT_CARD,US_WEST,STANDARD_GROUND,CHANGED_MIND,UNOPENED,186.03,IN_STORE_DROP,524,20,2,0.1,1105.11,0,0,1,5,0,0,1,613.95,0,SYNTHETIC
RET_002011,ORD_002011,CUST_00629,2025-06-08T04:20:00,2025-06-10T04:20:00,2025-06-11T04:20:00,37.76,1,BEAUTY,15.0,CREDIT_CARD,US_WEST,STANDARD_GROUND,WRONG_SIZE,UNOPENED,12.46,MAIL_IN,195,11,0,0.0,0.0,0,0,1,5,0,0,1,30.25,0,SYNTHETIC
RET_002896,ORD_002896,CUST_00873,2025-06-02T04:25:00,2025-06-07T04:25:00,2025-06-11T04:25:00,86.52,3,HOME_GARDEN,0.0,STORE_CREDIT,US_EAST,EXPRESS_AIR,WRONG_SIZE,OPENED_UNUSED,86.52,MAIL_IN,788,6,0,0.0,0.0,0,1,2,4,0,0,0,75.62,0,SYNTHETIC
RET_001878,ORD_001878,CUST_00716,2025-05-17T04:45:00,2025-05-19T04:45:00,2025-06-11T04:45:00,102.13,3,APPAREL,0.0,BUY_NOW_PAY_LATER,US_WEST,SAME_DAY,WRONG_SIZE,UNOPENED,51.06,IN_STORE_DROP,270,36,17,0.4722,1417.7,0,2,1,8,1,0,2,92.66,0,SYNTHETIC
RET_004201,ORD_004201,CUST_00250,2025-05-30T05:12:00,2025-06-04T05:12:00,2025-06-11T05:12:00,33.29,3,BEAUTY,5.0,CREDIT_CARD,US_CENTRAL,SAME_DAY,WRONG_SIZE,OPENED_UNUSED,33.29,MAIL_IN,1072,12,2,0.1667,64.39,0,0,2,9,0,0,1,35.77,0,SYNTHETIC
RET_000253,ORD_000253,CUST_01123,2025-06-05T08:12:00,2025-06-08T08:12:00,2025-06-11T08:12:00,136.88,4,APPAREL,20.0,BUY_NOW_PAY_LATER,US_WEST,SAME_DAY,WRONG_SIZE,UNOPENED,68.44,MAIL_IN,202,38,8,0.2105,976.9,0,3,4,13,1,1,6,135.68,0,SYNTHETIC
RET_004289,ORD_004289,CUST_00765,2025-06-07T08:13:00,2025-06-08T08:13:00,2025-06-11T08:13:00,247.84,1,ELECTRONICS,15.0,CREDIT_CARD,US_CENTRAL,SAME_DAY,NOT_AS_DESCRIBED,UNOPENED,247.84,LOCKER_DROP,176,16,2,0.125,509.06,0,0,2,6,0,0,0,282.81,0,SYNTHETIC
RET_004671,ORD_004671,CUST_01396,2025-06-08T08:56:00,2025-06-10T08:56:00,2025-06-11T08:56:00,129.76,1,ELECTRONICS,0.0,CREDIT_CARD,US_SOUTH,EXPRESS_AIR,WRONG_SIZE,UNOPENED,42.82,LOCKER_DROP,1135,9,1,0.1111,109.3,0,0,0,2,0,0,0,121.44,0,SYNTHETIC
RET_001873,ORD_001873,CUST_00845,2025-06-06T09:10:00,2025-06-09T09:10:00,2025-06-11T09:10:00,148.76,2,APPAREL,15.0,CREDIT_CARD,US_CENTRAL,EXPRESS_AIR,NOT_AS_DESCRIBED,OPENED_UNUSED,49.09,LOCKER_DROP,527,14,0,0.0,0.0,0,0,1,4,0,0,1,167.07,0,SYNTHETIC
RET_001699,ORD_001699,CUST_00783,2025-05-29T10:06:00,2025-06-03T10:06:00,2025-06-11T10:06:00,54.43,1,APPAREL,15.0,CREDIT_CARD,US_CENTRAL,EXPRESS_AIR,CHANGED_MIND,OPENED_UNUSED,54.43,MAIL_IN,734,12,0,0.0,0.0,0,1,2,4,0,0,0,46.29,0,SYNTHETIC
RET_004227,ORD_004227,CUST_00496,2025-05-25T10:55:00,2025-05-28T10:55:00,2025-06-11T10:55:00,98.86,1,HOME_GARDEN,25.0,CREDIT_CARD,US_CENTRAL,SAME_DAY,WRONG_SIZE,OPENED_UNUSED,98.86,MAIL_IN,1039,9,1,0.1111,91.78,0,1,0,1,0,0,0,101.98,0,SYNTHETIC
RET_001462,ORD_001462,CUST_00643,2025-06-05T11:26:00,2025-06-08T11:26:00,2025-06-11T11:26:00,44.71,2,HOME_GARDEN,5.0,CREDIT_CARD,US_WEST,STANDARD_GROUND,DEFECTIVE,UNOPENED,44.71,LOCKER_DROP,662,10,1,0.1,36.68,0,1,1,3,0,0,1,40.76,0,SYNTHETIC
RET_003371,ORD_003371,CUST_01215,2025-06-02T11:49:00,2025-06-04T11:49:00,2025-06-11T11:49:00,149.64,1,APPAREL,25.0,DEBIT_CARD,US_EAST,STANDARD_GROUND,NOT_AS_DESCRIBED,UNOPENED,149.64,IN_STORE_DROP,844,18,0,0.0,0.0,0,0,2,9,0,0,0,135.67,0,SYNTHETIC
RET_003059,ORD_003059,CUST_00243,2025-06-07T12:23:00,2025-06-10T12:23:00,2025-06-11T12:23:00,137.3,1,APPAREL,25.0,DEBIT_CARD,US_CENTRAL,STANDARD_GROUND,WRONG_SIZE,UNOPENED,68.65,IN_STORE_DROP,1198,22,3,0.1364,374.54,0,0,2,6,0,1,0,138.72,0,SYNTHETIC
RET_000785,ORD_000785,CUST_01313,2025-06-06T12:28:00,2025-06-09T12:28:00,2025-06-11T12:28:00,151.04,4,APPAREL,0.0,CREDIT_CARD,US_CENTRAL,STANDARD_GROUND,WRONG_SIZE,UNOPENED,151.04,IN_STORE_DROP,644,29,7,0.2414,995.27,0,4,7,17,2,1,4,157.98,0,SYNTHETIC
RET_004019,ORD_004019,CUST_00708,2025-06-05T13:22:00,2025-06-07T13:22:00,2025-06-11T13:22:00,123.19,1,HOME_GARDEN,0.0,BUY_NOW_PAY_LATER,US_WEST,SAME_DAY,CHANGED_MIND,UNOPENED,123.19,MAIL_IN,1027,18,1,0.0556,118.36,0,1,2,4,0,0,0,131.51,0,SYNTHETIC
RET_004757,ORD_004757,CUST_00691,2025-06-06T13:28:00,2025-06-08T13:28:00,2025-06-11T13:28:00,78.86,1,APPAREL,10.0,BUY_NOW_PAY_LATER,US_WEST,SAME_DAY,WRONG_SIZE,OPENED_UNUSED,39.43,IN_STORE_DROP,1115,6,0,0.0,0.0,0,0,2,7,0,0,1,83.25,0,SYNTHETIC
RET_001623,ORD_001623,CUST_00307,2025-06-07T14:28:00,2025-06-10T14:28:00,2025-06-11T14:28:00,120.22,1,APPAREL,15.0,DEBIT_CARD,US_SOUTH,EXPRESS_AIR,WRONG_SIZE,UNOPENED,120.22,MAIL_IN,307,12,0,0.0,0.0,0,0,2,5,0,0,0,134.45,0,SYNTHETIC
RET_003836,ORD_003836,CUST_01631,2025-05-29T14:38:00,2025-06-03T14:38:00,2025-06-11T14:38:00,47.51,1,BEAUTY,25.0,CREDIT_CARD,US_EAST,SAME_DAY,WRONG_SIZE,UNOPENED,47.51,MAIL_IN,108,11,2,0.1818,97.83,0,0,0,1,0,0,0,54.35,0,SYNTHETIC
RET_001553,ORD_001553,CUST_01290,2025-06-06T15:43:00,2025-06-09T15:43:00,2025-06-11T15:43:00,340.32,1,ELECTRONICS,25.0,CREDIT_CARD,US_SOUTH,STANDARD_GROUND,CHANGED_MIND,OPENED_UNUSED,340.32,MAIL_IN,461,12,1,0.0833,277.22,0,0,3,4,0,0,1,308.02,0,SYNTHETIC
RET_003918,ORD_003918,CUST_00588,2025-06-05T17:29:00,2025-06-07T17:29:00,2025-06-11T17:29:00,38.7,2,BEAUTY,10.0,DEBIT_CARD,US_SOUTH,SAME_DAY,WRONG_SIZE,OPENED_UNUSED,12.77,LOCKER_DROP,193,14,1,0.0714,33.63,0,0,1,2,0,0,1,37.37,0,SYNTHETIC
RET_002953,ORD_002953,CUST_00880,2025-05-26T18:29:00,2025-05-31T18:29:00,2025-06-11T18:29:00,58.18,1,BEAUTY,10.0,CREDIT_CARD,US_WEST,EXPRESS_AIR,DEFECTIVE,UNOPENED,19.2,MAIL_IN,935,10,1,0.1,46.79,0,0,1,4,0,0,0,51.99,1,SYNTHETIC
RET_002452,ORD_002452,CUST_00531,2025-05-11T19:10:00,2025-05-13T19:10:00,2025-06-11T19:10:00,1116.27,2,LUXURY_GOODS,0.0,BUY_NOW_PAY_LATER,US_WEST,EXPRESS_AIR,DEFECTIVE,UNOPENED,558.14,MAIL_IN,40,3,3,1.0,1506.95,1,1,5,6,1,4,4,558.13,1,SYNTHETIC
RET_002849,ORD_002849,CUST_00583,2025-06-04T19:13:00,2025-06-09T19:13:00,2025-06-11T19:13:00,200.16,1,ELECTRONICS,0.0,DEBIT_CARD,US_CENTRAL,STANDARD_GROUND,NOT_AS_DESCRIBED,UNOPENED,100.08,MAIL_IN,1180,14,2,0.1429,376.47,0,1,2,6,0,0,0,209.15,0,SYNTHETIC
RET_001791,ORD_001791,CUST_00792,2025-06-03T19:53:00,2025-06-05T19:53:00,2025-06-11T19:53:00,41.79,1,APPAREL,25.0,STORE_CREDIT,US_EAST,STANDARD_GROUND,ARRIVED_LATE,OPENED_UNUSED,41.79,MAIL_IN,989,11,1,0.0909,40.85,0,1,1,6,0,0,0,45.39,0,SYNTHETIC
RET_003115,ORD_003115,CUST_00439,2025-05-26T21:27:00,2025-05-29T21:27:00,2025-06-11T21:27:00,47.96,1,BEAUTY,5.0,CREDIT_CARD,US_SOUTH,EXPRESS_AIR,WRONG_SIZE,OPENED_UNUSED,23.98,MAIL_IN,680,13,1,0.0769,48.57,0,0,0,6,0,0,1,53.97,0,SYNTHETIC
RET_002579,ORD_002579,CUST_00683,2025-05-26T23:08:00,2025-05-29T23:08:00,2025-06-11T23:08:00,83.95,3,APPAREL,0.0,CREDIT_CARD,US_CENTRAL,EXPRESS_AIR,WRONG_SIZE,OPENED_UNUSED,83.95,MAIL_IN,725,28,8,0.2857,611.86,0,3,4,15,0,2,5,84.98,0,SYNTHETIC
RET_003236,ORD_003236,CUST_01431,2025-06-08T23:33:00,2025-06-10T23:33:00,2025-06-11T23:33:00,39.91,1,BEAUTY,15.0,CREDIT_CARD,US_CENTRAL,STANDARD_GROUND,DEFECTIVE,UNOPENED,39.91,LOCKER_DROP,787,16,0,0.0,0.0,0,1,2,11,0,0,2,34.2,0,SYNTHETIC
RET_000463,ORD_000463,CUST_00597,2025-06-03T01:52:00,2025-06-08T01:52:00,2025-06-12T01:52:00,135.49,1,ELECTRONICS,15.0,CREDIT_CARD,US_CENTRAL,STANDARD_GROUND,DEFECTIVE,UNOPENED,135.49,MAIL_IN,634,8,1,0.125,113.63,0,1,0,2,0,0,0,126.26,0,SYNTHETIC
RET_000926,ORD_000926,CUST_01104,2025-06-06T02:12:00,2025-06-11T02:12:00,2025-06-12T02:12:00,1138.05,1,LUXURY_GOODS,0.0,BUY_NOW_PAY_LATER,US_CENTRAL,EXPRESS_AIR,DEFECTIVE,OPENED_UNUSED,569.02,MAIL_IN,28,3,3,1.0,1536.35,3,1,4,5,1,4,4,569.02,1,SYNTHETIC
RET_002847,ORD_002847,CUST_00827,2025-06-07T04:36:00,2025-06-09T04:36:00,2025-06-12T04:36:00,118.58,3,HOME_GARDEN,15.0,DEBIT_CARD,US_WEST,EXPRESS_AIR,WRONG_SIZE,OPENED_UNUSED,59.29,IN_STORE_DROP,686,11,1,0.0909,114.61,0,1,2,5,0,0,1,127.35,0,SYNTHETIC
RET_003552,ORD_003552,CUST_01457,2025-06-03T07:01:00,2025-06-05T07:01:00,2025-06-12T07:01:00,202.62,2,APPAREL,20.0,DEBIT_CARD,US_CENTRAL,EXPRESS_AIR,WRONG_SIZE,OPENED_UNUSED,101.31,MAIL_IN,264,26,7,0.2692,1213.19,0,2,4,13,1,1,5,192.57,0,SYNTHETIC
RET_003286,ORD_003286,CUST_00272,2025-05-15T07:05:00,2025-05-17T07:05:00,2025-06-12T07:05:00,400.67,2,LUXURY_GOODS,0.0,BUY_NOW_PAY_LATER,US_CENTRAL,SAME_DAY,DEFECTIVE,UNOPENED,200.34,MAIL_IN,173,4,3,0.75,703.19,0,0,1,3,0,1,3,260.44,1,SYNTHETIC
RET_000286,ORD_000286,CUST_01146,2025-06-07T07:49:00,2025-06-09T07:49:00,2025-06-12T07:49:00,118.32,2,APPAREL,20.0,DEBIT_CARD,US_WEST,STANDARD_GROUND,WRONG_SIZE,UNOPENED,59.16,LOCKER_DROP,443,26,10,0.3846,1335.33,0,3,5,13,3,3,6,148.37,0,SYNTHETIC
RET_001971,ORD_001971,CUST_01067,2025-06-02T09:24:00,2025-06-04T09:24:00,2025-06-12T09:24:00,53.39,1,APPAREL,0.0,CREDIT_CARD,US_WEST,STANDARD_GROUND,WRONG_SIZE,OPENED_UNUSED,26.7,MAIL_IN,908,8,2,0.25,96.34,0,0,2,9,0,0,0,53.52,0,SYNTHETIC
RET_003304,ORD_003304,CUST_01101,2025-06-05T10:21:00,2025-06-10T10:21:00,2025-06-12T10:21:00,815.58,1,ELECTRONICS,0.0,BUY_NOW_PAY_LATER,US_CENTRAL,EXPRESS_AIR,NOT_AS_DESCRIBED,UNOPENED,815.58,MAIL_IN,5,2,2,1.0,734.02,3,1,2,3,1,2,2,407.79,1,SYNTHETIC
RET_003473,ORD_003473,CUST_00269,2025-06-04T11:20:00,2025-06-06T11:20:00,2025-06-12T11:20:00,45.1,1,BEAUTY,25.0,DEBIT_CARD,US_WEST,EXPRESS_AIR,WRONG_SIZE,OPENED_UNUSED,14.88,MAIL_IN,553,9,1,0.1111,34.18,0,0,0,2,0,1,0,37.98,0,SYNTHETIC
RET_000289,ORD_000289,CUST_00515,2025-06-08T12:04:00,2025-06-11T12:04:00,2025-06-12T12:04:00,58.9,1,BEAUTY,5.0,CREDIT_CARD,US_CENTRAL,STANDARD_GROUND,CHANGED_MIND,OPENED_UNUSED,58.9,MAIL_IN,951,15,1,0.0667,54.49,0,1,2,6,0,0,0,60.55,0,SYNTHETIC
RET_001476,ORD_001476,CUST_00761,2025-06-02T12:13:00,2025-06-04T12:13:00,2025-06-12T12:13:00,63.29,1,BEAUTY,25.0,DEBIT_CARD,US_EAST,SAME_DAY,ARRIVED_LATE,OPENED_UNUSED,20.89,MAIL_IN,1058,10,0,0.0,0.0,0,0,4,7,0,0,1,57.31,0,SYNTHETIC
RET_001376,ORD_001376,CUST_00653,2025-06-06T13:29:00,2025-06-09T13:29:00,2025-06-12T13:29:00,63.5,2,APPAREL,0.0,BUY_NOW_PAY_LATER,US_WEST,STANDARD_GROUND,NOT_AS_DESCRIBED,OPENED_UNUSED,31.75,MAIL_IN,522,28,8,0.2857,435.31,0,3,4,10,0,2,0,60.46,0,SYNTHETIC
RET_002623,ORD_002623,CUST_00935,2025-06-04T14:01:00,2025-06-06T14:01:00,2025-06-12T14:01:00,97.24,1,APPAREL,5.0,DEBIT_CARD,US_CENTRAL,STANDARD_GROUND,WRONG_SIZE,OPENED_UNUSED,48.62,MAIL_IN,123,12,1,0.0833,82.64,0,0,2,5,0,0,0,91.82,0,SYNTHETIC
RET_001388,ORD_001388,CUST_00057,2025-06-06T14:04:00,2025-06-11T14:04:00,2025-06-12T14:04:00,69.75,2,APPAREL,15.0,DEBIT_CARD,US_SOUTH,SAME_DAY,WRONG_SIZE,UNOPENED,69.75,MAIL_IN,664,17,0,0.0,0.0,0,3,0,2,0,0,0,79.97,0,SYNTHETIC
RET_003410,ORD_003410,CUST_01155,2025-05-30T15:06:00,2025-06-04T15:06:00,2025-06-12T15:06:00,40.93,2,HOME_GARDEN,30.0,DEBIT_CARD,US_EAST,EXPRESS_AIR,WRONG_SIZE,UNOPENED,13.51,MAIL_IN,65,26,9,0.3462,338.66,0,3,7,15,1,2,8,41.81,0,SYNTHETIC
RET_002016,ORD_002016,CUST_01046,2025-06-05T15:40:00,2025-06-07T15:40:00,2025-06-12T15:40:00,97.29,1,APPAREL,0.0,DEBIT_CARD,US_WEST,EXPRESS_AIR,DEFECTIVE,OPENED_UNUSED,97.29,IN_STORE_DROP,699,11,2,0.1818,169.34,0,0,3,5,0,0,2,94.08,0,SYNTHETIC
RET_001872,ORD_001872,CUST_00476,2025-05-27T17:05:00,2025-06-01T17:05:00,2025-06-12T17:05:00,74.83,1,BEAUTY,0.0,CREDIT_CARD,US_SOUTH,SAME_DAY,ARRIVED_LATE,UNOPENED,74.83,MAIL_IN,745,13,2,0.1538,135.97,0,0,0,7,1,0,1,75.54,0,SYNTHETIC
RET_001185,ORD_001185,CUST_01032,2025-06-04T17:17:00,2025-06-06T17:17:00,2025-06-12T17:17:00,419.68,2,ELECTRONICS,5.0,CREDIT_CARD,US_CENTRAL,STANDARD_GROUND,WRONG_SIZE,UNOPENED,138.49,MAIL_IN,295,13,1,0.0769,427.9,0,2,0,2,0,0,0,475.45,0,SYNTHETIC
RET_002510,ORD_002510,CUST_00036,2025-06-02T17:45:00,2025-06-05T17:45:00,2025-06-12T17:45:00,140.57,1,APPAREL,25.0,CREDIT_CARD,US_CENTRAL,STANDARD_GROUND,CHANGED_MIND,OPENED_UNUSED,46.39,MAIL_IN,289,13,1,0.0769,136.99,0,2,1,5,0,0,0,152.21,0,SYNTHETIC
RET_003054,ORD_003054,CUST_01164,2025-06-03T18:09:00,2025-06-05T18:09:00,2025-06-12T18:09:00,36.14,2,BEAUTY,0.0,CREDIT_CARD,US_CENTRAL,SAME_DAY,CHANGED_MIND,UNOPENED,18.07,MAIL_IN,548,15,2,0.1333,64.64,0,0,3,8,0,0,3,35.91,0,SYNTHETIC
RET_002668,ORD_002668,CUST_01166,2025-06-09T18:16:00,2025-06-11T18:16:00,2025-06-12T18:16:00,103.04,2,APPAREL,20.0,CREDIT_CARD,US_WEST,STANDARD_GROUND,WRONG_SIZE,UNOPENED,103.04,MAIL_IN,128,25,8,0.32,885.38,0,3,5,14,1,3,7,122.97,0,SYNTHETIC
RET_000074,ORD_000074,CUST_00537,2025-06-07T19:13:00,2025-06-09T19:13:00,2025-06-12T19:13:00,52.99,1,HOME_GARDEN,15.0,STORE_CREDIT,US_CENTRAL,SAME_DAY,DEFECTIVE,OPENED_UNUSED,26.5,MAIL_IN,1175,11,1,0.0909,51.04,0,1,1,3,0,0,0,56.71,0,SYNTHETIC
RET_003216,ORD_003216,CUST_00130,2025-05-29T22:46:00,2025-06-01T22:46:00,2025-06-12T22:46:00,345.06,3,ELECTRONICS,25.0,CREDIT_CARD,US_CENTRAL,SAME_DAY,WRONG_SIZE,OPENED_UNUSED,113.87,IN_STORE_DROP,744,11,1,0.0909,355.74,0,0,3,6,0,0,1,395.27,1,SYNTHETIC
RET_004425,ORD_004425,CUST_01322,2025-05-14T23:23:00,2025-05-17T23:23:00,2025-06-12T23:23:00,888.43,2,LUXURY_GOODS,5.0,BUY_NOW_PAY_LATER,US_CENTRAL,SAME_DAY,DEFECTIVE,UNOPENED,293.18,MAIL_IN,90,3,2,0.6667,1039.46,0,1,5,7,1,2,5,577.48,0,SYNTHETIC
